block,tier,kind,filename,path
MODEL-ACCESS,1,production-code,__init__.py,plugins/model-providers/ollama-cloud/__init__.py
MODEL-ACCESS,1,config,plugin.yaml,plugins/model-providers/ollama-cloud/plugin.yaml
MODEL-ACCESS,1,production-code,__init__.py,plugins/model-providers/openai-codex/__init__.py
MODEL-ACCESS,1,config,plugin.yaml,plugins/model-providers/openai-codex/plugin.yaml
MODEL-ACCESS,1,production-code,__init__.py,plugins/model-providers/opencode-free/__init__.py
MODEL-ACCESS,1,config,plugin.yaml,plugins/model-providers/opencode-free/plugin.yaml
MODEL-ACCESS,1,production-code,__init__.py,plugins/model-providers/opencode-zen/__init__.py
MODEL-ACCESS,1,config,plugin.yaml,plugins/model-providers/opencode-zen/plugin.yaml
MODEL-ACCESS,1,production-code,__init__.py,plugins/model-providers/openrouter/__init__.py
MODEL-ACCESS,1,config,plugin.yaml,plugins/model-providers/openrouter/plugin.yaml
MODEL-ACCESS,1,production-code,__init__.py,plugins/model-providers/qwen-oauth/__init__.py
MODEL-ACCESS,1,config,plugin.yaml,plugins/model-providers/qwen-oauth/plugin.yaml
MODEL-ACCESS,1,production-code,__init__.py,plugins/model-providers/router/__init__.py
MODEL-ACCESS,1,config,plugin.yaml,plugins/model-providers/router/plugin.yaml
MODEL-ACCESS,1,production-code,__init__.py,plugins/model-providers/stepfun/__init__.py
MODEL-ACCESS,1,config,plugin.yaml,plugins/model-providers/stepfun/plugin.yaml
MODEL-ACCESS,1,production-code,__init__.py,plugins/model-providers/upstage/__init__.py
MODEL-ACCESS,1,config,plugin.yaml,plugins/model-providers/upstage/plugin.yaml
MODEL-ACCESS,1,production-code,__init__.py,plugins/model-providers/vertex/__init__.py
MODEL-ACCESS,1,config,plugin.yaml,plugins/model-providers/vertex/plugin.yaml
MODEL-ACCESS,1,production-code,__init__.py,plugins/model-providers/xai/__init__.py
MODEL-ACCESS,1,config,plugin.yaml,plugins/model-providers/xai/plugin.yaml
MODEL-ACCESS,1,production-code,__init__.py,plugins/model-providers/xiaomi/__init__.py
MODEL-ACCESS,1,config,plugin.yaml,plugins/model-providers/xiaomi/plugin.yaml
MODEL-ACCESS,1,production-code,__init__.py,plugins/model-providers/zai/__init__.py
MODEL-ACCESS,1,config,plugin.yaml,plugins/model-providers/zai/plugin.yaml
MODEL-ACCESS,1,production-code,__init__.py,plugins/spotify/__init__.py
MODEL-ACCESS,1,production-code,client.py,plugins/spotify/client.py
MODEL-ACCESS,1,production-code,tools.py,plugins/spotify/tools.py
MODEL-ACCESS,1,production-code,models.py,plugins/teams_pipeline/models.py
MODEL-ACCESS,1,prose,README.md,providers/README.md
MODEL-ACCESS,1,production-code,__init__.py,providers/__init__.py
MODEL-ACCESS,1,production-code,base.py,providers/base.py
MODEL-ACCESS,1,production-code,delegation_output_schema.py,tools/delegation_output_schema.py
MODEL-ACCESS,1,production-code,openrouter_client.py,tools/openrouter_client.py
MODEL-ACCESS,1,production-code,tool_backend_helpers.py,tools/tool_backend_helpers.py
MODEL-ACCESS,1,production-code,xai_http.py,tools/xai_http.py
MODEL-ACCESS,1,production-code,xai_video_tools.py,tools/xai_video_tools.py
OBSERVABILITY,3,production-code,battery.py,agent/battery.py
OBSERVABILITY,3,production-code,__init__.py,agent/monitoring/__init__.py
OBSERVABILITY,3,production-code,cron_health.py,agent/monitoring/cron_health.py
OBSERVABILITY,3,production-code,emitter.py,agent/monitoring/emitter.py
OBSERVABILITY,3,production-code,events.py,agent/monitoring/events.py
OBSERVABILITY,3,production-code,gateway_health.py,agent/monitoring/gateway_health.py
OBSERVABILITY,3,production-code,gateway_health_export.py,agent/monitoring/gateway_health_export.py
OBSERVABILITY,3,production-code,otlp_exporter.py,agent/monitoring/otlp_exporter.py
OBSERVABILITY,3,production-code,policy.py,agent/monitoring/policy.py
OBSERVABILITY,3,production-code,trace_upload.py,agent/trace_upload.py
OBSERVABILITY,3,production-code,diagnostics_upload.py,hermes_cli/diagnostics_upload.py
OBSERVABILITY,3,production-code,heartbeat.py,hermes_cli/heartbeat.py
OBSERVABILITY,3,production-code,journey.py,hermes_cli/journey.py
OBSERVABILITY,3,production-code,kanban_diagnostics.py,hermes_cli/kanban_diagnostics.py
OBSERVABILITY,3,production-code,logs.py,hermes_cli/logs.py
OBSERVABILITY,3,production-code,relay_shared_metrics.py,hermes_cli/observability/relay_shared_metrics.py
OBSERVABILITY,3,config,hermes.shared_metrics.v1.schema.json,hermes_cli/observability/schemas/hermes.shared_metrics.v1.schema.json
OBSERVABILITY,3,config,hermes.shared_metrics.v2.schema.json,hermes_cli/observability/schemas/hermes.shared_metrics.v2.schema.json
OBSERVABILITY,3,production-code,shared_metrics.py,hermes_cli/observability/shared_metrics.py
OBSERVABILITY,3,production-code,shared_metrics_contract.py,hermes_cli/observability/shared_metrics_contract.py
OBSERVABILITY,3,production-code,shared_metrics_send_config.py,hermes_cli/observability/shared_metrics_send_config.py
OBSERVABILITY,3,production-code,shared_metrics_sender.py,hermes_cli/observability/shared_metrics_sender.py
OBSERVABILITY,3,production-code,shared_metrics_subscriber.py,hermes_cli/observability/shared_metrics_subscriber.py
OBSERVABILITY,3,production-code,status.py,hermes_cli/status.py
OBSERVABILITY,3,production-code,logs.py,hermes_cli/subcommands/logs.py
OBSERVABILITY,3,production-code,monitoring.py,hermes_cli/subcommands/monitoring.py
OBSERVABILITY,3,production-code,status.py,hermes_cli/subcommands/status.py
OBSERVABILITY,3,prose,README.md,plugins/observability/langfuse/README.md
OBSERVABILITY,3,production-code,__init__.py,plugins/observability/langfuse/__init__.py
PERSONA,3,production-code,__init__.py,agent/pet/__init__.py
PERSONA,3,production-code,constants.py,agent/pet/constants.py
PERSONA,3,production-code,__init__.py,agent/pet/generate/__init__.py
PERSONA,3,production-code,imagegen.py,agent/pet/generate/imagegen.py
PERSONA,3,production-code,orchestrate.py,agent/pet/generate/orchestrate.py
PERSONA,3,production-code,prompts.py,agent/pet/generate/prompts.py
PERSONA,3,production-code,render.py,agent/pet/render.py
PERSONA,3,production-code,state.py,agent/pet/state.py
PERSONA,3,production-code,store.py,agent/pet/store.py
PERSONA,3,production-code,colors.py,hermes_cli/colors.py
PERSONA,3,production-code,curses_ui.py,hermes_cli/curses_ui.py
PERSONA,3,production-code,default_soul.py,hermes_cli/default_soul.py
PERSONA,3,production-code,focus_view.py,hermes_cli/focus_view.py
PERSONA,3,production-code,goals.py,hermes_cli/goals.py
PERSONA,3,production-code,personality.py,hermes_cli/personality.py
PERSONA,3,production-code,pets.py,hermes_cli/pets.py
PERSONA,3,production-code,skin_cmd.py,hermes_cli/skin_cmd.py
PERSONA,3,production-code,skin.py,hermes_cli/subcommands/skin.py
PERSONA,3,production-code,tips.py,hermes_cli/tips.py
PERSONA,3,production-code,LICENSE,plugins/hermes-achievements/LICENSE
PERSONA,3,prose,README.md,plugins/hermes-achievements/README.md
PERSONA,3,production-code,index.js,plugins/hermes-achievements/dashboard/dist/index.js
PERSONA,3,production-code,style.css,plugins/hermes-achievements/dashboard/dist/style.css
PERSONA,3,config,manifest.json,plugins/hermes-achievements/dashboard/manifest.json
PERSONA,3,asset,achievements-dashboard-hd.png,plugins/hermes-achievements/docs/assets/achievements-dashboard-hd.png
PERSONA,3,asset,achievements-tier-showcase-hd.png,plugins/hermes-achievements/docs/assets/achievements-tier-showcase-hd.png
PERSONA,3,production-code,style.css,plugins/kanban/dashboard/dist/style.css
PERSONA,3,config,manifest.json,plugins/kanban/dashboard/manifest.json
PERSONA,3,production-code,hermes-kanban-dispatcher.service,plugins/kanban/systemd/hermes-kanban-dispatcher.service
PLUGIN-SYSTEM,3,production-code,atlas.py,agent/pet/generate/atlas.py
PLUGIN-SYSTEM,3,production-code,manifest.py,agent/pet/manifest.py
PLUGIN-SYSTEM,3,production-code,agent_plugins.py,hermes_cli/agent_plugins.py
PLUGIN-SYSTEM,3,config,plugin_index.json,hermes_cli/data/plugin_index.json
PLUGIN-SYSTEM,3,production-code,dep_ensure.py,hermes_cli/dep_ensure.py
PLUGIN-SYSTEM,3,production-code,inventory.py,hermes_cli/inventory.py
PLUGIN-SYSTEM,3,production-code,mcp_catalog.py,hermes_cli/mcp_catalog.py
PLUGIN-SYSTEM,3,production-code,npm_engine.py,hermes_cli/npm_engine.py
PLUGIN-SYSTEM,3,production-code,plugin_capabilities.py,hermes_cli/plugin_capabilities.py
PLUGIN-SYSTEM,3,production-code,plugin_dev.py,hermes_cli/plugin_dev.py
PLUGIN-SYSTEM,3,production-code,plugin_index.py,hermes_cli/plugin_index.py
PLUGIN-SYSTEM,3,production-code,plugin_packs.py,hermes_cli/plugin_packs.py
PLUGIN-SYSTEM,3,production-code,plugins.py,hermes_cli/plugins.py
PLUGIN-SYSTEM,3,production-code,plugins_cmd.py,hermes_cli/plugins_cmd.py
PLUGIN-SYSTEM,3,production-code,plugins.py,hermes_cli/subcommands/plugins.py
PLUGIN-SYSTEM,3,production-code,web_deps.py,hermes_cli/web_deps.py
PLUGIN-SYSTEM,3,production-code,_nas_client.py,plugins/cron_providers/chronos/_nas_client.py
PLUGIN-SYSTEM,3,config,plugin.yaml,plugins/cron_providers/chronos/plugin.yaml
PLUGIN-SYSTEM,3,config,plugin.yaml,plugins/dashboard_auth/basic/plugin.yaml
PLUGIN-SYSTEM,3,config,plugin.yaml,plugins/dashboard_auth/drain/plugin.yaml
PLUGIN-SYSTEM,3,config,plugin.yaml,plugins/dashboard_auth/nous/plugin.yaml
PLUGIN-SYSTEM,3,config,plugin.yaml,plugins/dashboard_auth/self_hosted/plugin.yaml
PLUGIN-SYSTEM,3,prose,README.md,plugins/disk-cleanup/README.md
PLUGIN-SYSTEM,3,production-code,__init__.py,plugins/disk-cleanup/__init__.py
PLUGIN-SYSTEM,3,config,plugin.yaml,plugins/disk-cleanup/plugin.yaml
PLUGIN-SYSTEM,3,config,plugin.yaml,plugins/google_meet/plugin.yaml
PLUGIN-SYSTEM,3,production-code,plugin_api.py,plugins/hermes-achievements/dashboard/plugin_api.py
PLUGIN-SYSTEM,3,production-code,plugin_api.py,plugins/kanban/dashboard/plugin_api.py
PLUGIN-SYSTEM,3,config,plugin.yaml,plugins/observability/langfuse/plugin.yaml
PLUGIN-SYSTEM,3,production-code,plugin_storage.py,plugins/plugin_storage.py
PLUGIN-SYSTEM,3,production-code,plugin_utils.py,plugins/plugin_utils.py
PLUGIN-SYSTEM,3,production-code,LICENSE,plugins/security-guidance/LICENSE
PLUGIN-SYSTEM,3,production-code,NOTICE,plugins/security-guidance/NOTICE
PLUGIN-SYSTEM,3,prose,README.md,plugins/security-guidance/README.md
PLUGIN-SYSTEM,3,production-code,__init__.py,plugins/security-guidance/__init__.py
PLUGIN-SYSTEM,3,production-code,patterns.py,plugins/security-guidance/patterns.py
PLUGIN-SYSTEM,3,config,plugin.yaml,plugins/security-guidance/plugin.yaml
